outcome,outcome_type,batch,model_method,model_file,outcome_variant,analysis,employment_status,is_weekend_factor,sex_concept,month,dst_observes,age_at_sleep,PhotoPeriod,duration_hours,estimate,conf.low,conf.high
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,21,NA,NA,-5.910079920711288,-64.14310194385052,52.32294210242795
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,21,NA,NA,-9.09708492855508,-67.65534634418077,49.46117648707061
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,22,NA,NA,-7.264637110799409,-67.7793130083904,53.25003878679159
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,22,NA,NA,-10.4516421186432,-71.2679953889927,50.3647111517063
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,23,NA,NA,-8.619194300887472,-71.41622897722858,54.17784037545364
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,23,NA,NA,-11.80619930873126,-74.88304223963044,51.27064362216792
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,24,NA,NA,-9.9737514909756,-75.05377629486222,55.106273312911014
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,24,NA,NA,-13.160756498819383,-78.50023815840133,52.17872516076257
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,25,NA,NA,-11.3283086810637,-78.6918900423566,56.0352726802292
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,25,NA,NA,-14.515313688907488,-82.11936738693028,53.08874000911531
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,26,NA,NA,-12.682865871151776,-82.33051497308786,56.964783230784306
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,26,NA,NA,-15.869870878995563,-85.74024173548503,54.00049997749391
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,27,NA,NA,-14.03742306123987,-85.96960230146033,57.89475617898059
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,27,NA,NA,-17.224428069083658,-89.36269696873376,54.91384083056644
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,28,NA,NA,-15.391980251327997,-89.60910974918299,58.825149246527005
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,28,NA,NA,-18.578985259171784,-92.98658859900384,55.82861808066026
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,29,NA,NA,-16.74653744141609,-93.24899898573914,59.755924102906945
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,29,NA,NA,-19.93354244925988,-96.6117888698103,56.74470397129055
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,30,NA,NA,-18.101094631504175,-96.88923753866892,60.68704827566055
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,30,NA,NA,-21.28809963934796,-100.23818519818828,57.661985919492366
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,31,NA,NA,-19.45565182159228,-100.529795616988,61.61849197380344
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,31,NA,NA,-22.642656829436067,-103.86567717040693,58.5803635115348
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,32,NA,NA,-20.810209011680353,-104.17064627611626,62.550228252755545
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,32,NA,NA,-23.99721401952414,-107.49417486532036,59.49974682627207
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,33,NA,NA,-22.16476620176844,-107.81176625627916,63.48223385274227
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,33,NA,NA,-25.351771209612227,-111.12359826494196,60.4200558457175
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,34,NA,NA,-23.51932339185657,-111.45313557533312,64.41448879161997
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,34,NA,NA,-26.706328399700357,-114.75387644553982,61.34121964613911
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,35,NA,NA,-24.873880581944668,-115.09473391799528,65.34697275410596
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,35,NA,NA,-28.060885589788455,-118.38494383262756,62.263172653050646
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,36,NA,NA,-26.228437772032756,-118.73654493282692,66.27966938876139
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,36,NA,NA,-29.415442779876543,-122.0167425712024,63.1858570114493
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,37,NA,NA,-27.582994962120804,-122.37855333312804,67.21256340888642
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,37,NA,NA,-30.76999996996459,-125.64922041234765,64.10922047241847
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,38,NA,NA,-28.937552152208976,-126.0207457211611,68.14564141674315
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,38,NA,NA,-32.12455716005276,-129.2823296677737,65.03321534766816
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,39,NA,NA,-30.29210934229702,-129.66310775291907,69.07888906832504
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,39,NA,NA,-33.479114350140804,-132.91602579770478,65.95779709742315
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,40,NA,NA,-31.64666653238512,-133.30563009630248,70.01229703153223
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,40,NA,NA,-34.833671540228906,-136.55027132385342,66.88292824339561
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,41,NA,NA,-33.00122372247324,-136.94830021601672,70.94585277107022
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,41,NA,NA,-36.18822873031702,-140.18502668316995,67.80856922253591
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,42,NA,NA,-34.35578091256134,-140.59110975423062,71.87954792910793
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,42,NA,NA,-37.54278592040512,-143.82026253262097,68.73469069181074
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,43,NA,NA,-35.71033810264939,-144.2340493662415,72.8133731609427
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,43,NA,NA,-38.89734311049318,-147.4559475181567,69.66126129717034
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,44,NA,NA,-37.06489529273756,-147.87711064930454,73.74732006382942
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,44,NA,NA,-40.251900300581354,-151.09205353942252,70.58825293825983
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,45,NA,NA,-38.419452482825605,-151.52028693706143,74.68138197141022
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,45,NA,NA,-41.6064574906694,-154.728555132529,71.51564015119021
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,46,NA,NA,-39.77400967291378,-155.16357082968153,75.61555148385398
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,46,NA,NA,-42.96101468075757,-158.36542958778034,72.44340022626521
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,47,NA,NA,-41.12856686300184,-158.8069574678812,76.54982374187752
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,47,NA,NA,-44.315571870845616,-162.00265333919444,73.3715095975032
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,48,NA,NA,-42.48312405308991,-162.4504379917208,77.48418988554099
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,48,NA,NA,-45.67012906093369,-165.64020914874368,74.29995102687629
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,49,NA,NA,-43.837681243178054,-166.09401109339555,78.41864860703944
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,49,NA,NA,-47.02468625102183,-169.2780757580473,75.22870325600361
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,50,NA,NA,-45.19223843326614,-169.7376695787422,79.3531927122099
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,50,NA,NA,-48.379243441109935,-172.91623825351263,76.15775137129278
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,51,NA,NA,-46.546795623354186,-173.38140617231642,80.28781492560803
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,51,NA,NA,-49.733800631197965,-176.5546788403521,77.08707757795617
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,52,NA,NA,-47.901352813442344,-177.02522221309658,81.2225165862119
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,52,NA,NA,-51.08835782128613,-180.1933841093257,78.01666846675347
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,53,NA,NA,-49.255910003530346,-180.66911014047855,82.15729013341786
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,53,NA,NA,-52.44291501137414,-183.8323400344771,78.94651001172883
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,54,NA,NA,-50.61046719361849,-184.31306607421465,83.09213168697767
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,54,NA,NA,-53.79747220146229,-187.47153292060003,79.87658851767546
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,55,NA,NA,-51.965024383706634,-187.95708765958295,84.02703889216971
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,55,NA,NA,-55.15202939155043,-191.11095156600703,80.80689278290617
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,56,NA,NA,-53.31958157379469,-191.60117108038833,84.96200793279894
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,56,NA,NA,-56.50658658163849,-194.75058452042447,81.7374113571475
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,57,NA,NA,-54.674138763882794,-195.24531351773004,85.89703598996444
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,57,NA,NA,-57.861143771726574,-198.39042153575497,82.66813399230182
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,58,NA,NA,-56.02869595397084,-198.88951274588777,86.83212083794606
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,58,NA,NA,-59.21570096181463,-202.03045300005317,83.5990510764239
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,59,NA,NA,-57.383253144059,-202.53376517719175,87.76725888907374
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,59,NA,NA,-60.57025815190279,-205.67066934070385,84.53015303689826
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,60,NA,NA,-58.73781033414703,-206.17806784392064,88.70244717562657
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,60,NA,NA,-61.92481534199082,-209.31106136530104,85.46143068131938
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,61,NA,NA,-60.09236752423516,-209.82242002230464,89.63768497383433
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,61,NA,NA,-63.27937253207895,-212.95162214815653,86.39287708399863
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,62,NA,NA,-61.44692471432322,-213.46681970128935,90.57297027264296
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,62,NA,NA,-64.633929722167,-216.592344342508,87.32448489817399
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,63,NA,NA,-62.80148190441136,-217.11126248423537,91.50829867541265
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,63,NA,NA,-65.98848691225514,-220.2332189674546,88.25624514294431
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,64,NA,NA,-64.15603909449949,-220.75574769913283,92.44366951013384
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,64,NA,NA,-67.34304410234328,-223.8742408695604,89.18815266487387
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,65,NA,NA,-65.5105962845876,-224.40027452533923,93.37908195616404
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,65,NA,NA,-68.69760129243139,-227.51540303510575,90.12020045024298
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,66,NA,NA,-66.86515347467565,-228.0448387059569,94.31453175660556
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,66,NA,NA,-70.05215848251943,-231.1567007215017,91.05238375646282
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,67,NA,NA,-68.2197106647638,-231.68944159243537,95.25002026290775
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,67,NA,NA,-71.40671567260758,-234.79812559234676,91.9846942471316
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,68,NA,NA,-69.57426785485187,-235.33407998204643,96.18554427234272
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,68,NA,NA,-72.76127286269565,-238.4396752108535,92.917129485462155
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,69,NA,NA,-70.92882504493994,-238.97875206314123,97.12110197326136
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,69,NA,NA,-74.11583005278374,-242.08134203864253,93.84968193307506
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,70,NA,NA,-72.283382235028,-242.6234569934692,98.0566925234132
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,70,NA,NA,-75.4703872428718,-245.7231238805987,94.78234939485512
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,71,NA,NA,-73.63793942511609,-246.26819449865212,98.99231564841996
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,71,NA,NA,-76.82494443295987,-249.3650139742432,95.71512510832348
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,72,NA,NA,-74.99249661520432,-249.91296136244563,99.927968132037
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,72,NA,NA,-78.17950162304811,-253.00700918485344,96.64800593875722
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,73,NA,NA,-76.34705380529232,-253.55775724140835,100.86364963082372
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,73,NA,NA,-79.53405881313611,-256.6491062554726,97.5809886292004
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,74,NA,NA,-77.70161099538046,-257.2025818911798,101.79935990041888
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,74,NA,NA,-80.88861600322424,-260.29129889686914,98.51406689042066
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,75,NA,NA,-79.05616818546852,-260.847434635249,102.73509826431196
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,75,NA,NA,-82.2431731933123,-263.9335858272256,99.44723944060102
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,76,NA,NA,-80.41072537555665,-264.49231168479616,103.67086093368287
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,76,NA,NA,-83.59773038340045,-267.57596194629906,100.38050117949815
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,77,NA,NA,-81.76528256564477,-268.13721332252834,104.6066481912388
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,77,NA,NA,-84.95228757348856,-271.2184244023247,101.31384925534756
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,78,NA,NA,-83.11983975573281,-271.7821409720183,105.54246146055264
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,78,NA,NA,-86.3068447635766,-274.8609716085593,102.24728208140608
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,79,NA,NA,-84.47439694582087,-275.42709038379536,106.47829649215362
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,79,NA,NA,-87.66140195366467,-278.5035977901259,103.1807938827966
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,80,NA,NA,-85.82895413590911,-279.0720626739754,107.41415440215717
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,80,NA,NA,-89.01595914375291,-282.1463018280223,104.11438354051649
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,81,NA,NA,-87.18351132599705,-282.71705679129855,108.35003413930444
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,81,NA,NA,-90.37051633384084,-285.7890809602159,105.04804829253423
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,82,NA,NA,-88.53806851608525,-286.3620711297938,109.28593409762328
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,82,NA,NA,-91.72507352392904,-289.43193162178557,105.98178457392746
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,83,NA,NA,-89.8926257061733,-290.00710601225,110.2218545999034
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,83,NA,NA,-93.0796307140171,-293.0748522774298,106.91559084939558
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,84,NA,NA,-91.24718289626138,-293.652161470415,111.15779567789228
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,84,NA,NA,-94.43418790410516,-296.7178413875002,107.84946557928986
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,DST,85,NA,NA,-92.6017400863495,-297.29723409962173,112.09375392692276
onset,ClockTime,dst,REML,onset_poly_interact_04_dst_REML.rds,primary,age_x_dst,NA,NA,NA,NA,NoDST,85,NA,NA,-95.78874509419327,-300.3608940227545,108.78340383436796
